#Task Selector: 4
#PID Parameters: kp: 0.03, kd: 0.00, ki: 0.00
#n_pos: 10
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
16 0.00 0.00 0.00 0.00 34.08 25.56 34.18 24.30 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 33.70 25.93 34.10 24.49 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 33.31 25.92 34.03 24.71 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 32.92 26.30 33.88 24.98 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 33.31 26.31 33.80 25.21 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 32.94 27.07 33.65 25.47 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 32.94 27.07 33.50 25.74 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 32.55 27.44 33.35 26.08 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 32.18 28.20 33.20 26.46 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 32.19 28.58 33.01 26.84 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 32.58 28.59 32.86 27.14 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 32.20 29.35 32.71 27.48 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 31.81 29.35 32.56 27.83 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 31.82 29.73 32.45 28.17 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 31.84 30.50 32.31 28.59 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 32.23 30.51 32.23 28.93 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 31.47 31.26 32.09 29.35 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 31.10 32.03 31.94 29.81 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 31.50 32.42 31.87 30.23 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 30.71 32.41 31.73 30.62 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 30.73 33.18 31.54 31.07 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 30.75 33.96 31.40 31.53 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 30.76 34.34 31.29 32.03 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 30.39 35.11 31.15 32.57 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 30.40 35.50 31.00 33.07 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 30.80 35.90 30.86 33.61 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 30.04 36.66 30.72 34.15 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 29.67 37.43 30.58 34.69 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 29.68 37.82 30.39 35.23 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 29.31 38.59 30.25 35.85 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 29.32 38.99 30.11 36.43 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 28.54 38.97 29.89 36.93 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 28.17 39.74 29.63 37.47 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 28.18 40.13 29.41 37.97 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 28.19 40.53 29.19 38.48 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 27.43 41.29 28.85 39.02 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 27.44 41.69 28.59 39.52 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 26.68 42.06 28.30 39.98 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 27.10 43.25 28.04 40.52 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 26.33 43.63 27.74 41.03 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 26.76 45.22 27.48 41.65 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 26.00 46.00 27.23 42.35 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 26.80 47.21 27.09 43.10 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 26.84 48.80 26.96 43.97 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 26.08 49.58 26.75 44.87 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 26.50 50.78 26.65 45.82 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 26.12 51.17 26.52 46.77 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 25.35 51.55 26.39 47.72 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 26.15 52.76 26.29 48.67 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 24.59 52.33 26.12 49.54 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 23.44 53.11 25.79 50.33 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 23.82 52.72 25.57 51.00 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 22.26 52.28 25.11 51.51 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 24.16 50.33 24.85 51.66 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 26.42 47.20 24.88 51.42 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 24.87 47.56 24.72 51.10 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 27.14 45.23 24.82 50.51 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 28.71 45.67 25.16 49.92 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 25.52 42.43 25.09 48.88 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 31.77 42.98 25.81 47.95 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 30.96 41.78 26.56 46.82 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.26 41.11 27.71 45.66 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.21 40.37 29.20 44.46 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 40.36 40.06 30.82 43.44 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 43.11 38.95 32.49 42.61 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 44.67 37.81 34.47 41.64 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 46.24 37.06 36.38 40.82 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.81 35.92 38.29 39.85 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 48.20 35.53 40.56 39.16 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 50.17 34.40 42.40 38.30 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 51.74 33.64 44.48 37.48 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 51.73 32.87 46.12 36.66 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 52.52 32.10 47.66 35.83 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 54.49 30.96 49.07 34.92 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.28 30.97 50.28 34.13 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 56.85 30.20 51.50 33.36 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 58.02 29.05 52.68 32.56 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 59.19 29.05 53.82 31.88 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 59.58 28.67 54.96 31.19 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 60.75 27.89 56.01 30.54 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 61.91 27.12 57.03 29.89 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 62.68 27.12 58.13 29.31 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 63.84 26.73 59.26 28.78 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 64.22 26.34 60.23 28.31 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 64.98 26.34 61.20 27.85 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 66.11 26.33 62.13 27.46 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 66.12 25.95 62.94 27.15 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 66.50 25.56 63.67 26.81 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 66.50 25.56 64.36 26.49 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 68.75 23.99 65.16 26.10 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.76 22.86 65.55 25.68 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.39 19.38 65.82 24.90 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.00 21.32 65.93 24.36 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 66.15 19.77 66.12 23.70 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.39 19.38 66.17 23.01 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 66.15 18.99 66.17 22.27 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 66.15 17.83 66.17 21.46 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.77 16.29 66.10 20.54 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.39 15.90 65.99 19.57 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 62.68 15.51 65.38 18.72 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.39 15.13 65.35 17.95 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.78 14.35 65.38 17.45 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.78 15.13 65.46 16.83 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 66.54 14.35 65.50 16.29 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.39 14.35 65.50 15.78 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 66.54 14.74 65.54 15.36 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.78 14.35 65.50 15.01 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.78 14.74 65.50 14.85 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.39 14.35 65.50 14.70 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.39 12.80 65.78 14.43 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.78 14.74 65.81 14.39 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.39 15.13 65.78 14.47 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.01 15.51 65.70 14.51 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.01 15.13 65.54 14.58 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.78 15.51 65.58 14.70 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.39 16.29 65.47 14.85 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.01 16.67 65.39 15.09 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.00 17.45 65.31 15.36 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 64.62 17.83 65.24 15.71 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.39 17.83 65.24 16.21 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.39 18.61 65.20 16.60 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.00 19.38 65.16 17.02 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 64.62 19.77 65.12 17.45 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.00 20.16 65.12 17.95 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 64.61 21.70 65.00 18.57 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 64.61 22.09 64.93 19.15 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 64.23 22.86 64.85 19.77 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 64.23 23.64 64.77 20.39 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 64.61 24.02 64.77 21.01 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 60.74 22.86 64.30 21.51 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 61.13 22.09 63.88 21.86 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.97 20.51 62.97 21.97 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 60.73 20.54 62.59 22.05 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 60.33 19.38 62.12 21.97 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 60.72 19.38 61.73 21.74 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 59.94 19.37 61.26 21.46 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 58.75 18.59 60.71 21.04 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 57.56 18.97 60.05 20.57 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 58.74 18.21 59.46 19.99 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 56.75 17.42 59.06 19.45 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 58.74 18.21 58.82 19.06 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 57.55 18.59 58.98 18.87 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 56.75 17.81 58.58 18.59 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.95 17.42 58.14 18.40 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 56.75 17.42 57.75 18.20 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 56.35 17.81 57.39 18.05 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.95 17.80 57.11 17.97 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.55 18.19 56.91 17.89 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 53.94 17.79 56.43 17.85 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.15 18.18 56.27 17.92 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 54.35 18.18 55.83 17.92 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 53.55 18.17 55.43 17.88 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 53.14 18.17 55.07 17.91 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 53.55 18.56 54.83 18.03 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 53.16 19.33 54.47 18.22 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 52.35 19.32 54.07 18.37 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 52.35 19.32 53.71 18.52 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 51.55 19.70 53.31 18.67 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 51.56 20.47 53.07 18.94 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 50.76 20.84 52.63 19.20 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 51.16 20.46 52.31 19.43 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.91 18.50 51.75 19.47 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 50.72 17.76 51.51 19.42 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 50.72 16.99 51.22 19.27 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 52.32 16.23 51.14 18.96 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 52.72 15.47 51.18 18.57 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 53.52 14.32 51.29 18.07 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 53.51 13.16 51.49 17.42 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 53.91 12.78 51.73 16.65 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 54.31 12.01 52.08 15.77 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 54.71 10.85 52.44 14.81 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.11 10.08 53.15 13.96 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.11 9.70 53.59 13.16 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.51 8.16 54.07 12.27 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.51 8.16 54.39 11.47 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 56.31 7.39 54.75 10.66 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 56.71 7.39 55.07 9.97 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 57.51 7.39 55.47 9.39 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 57.11 6.61 55.79 8.77 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 57.91 6.23 56.15 8.19 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 57.91 6.23 56.47 7.73 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 58.71 5.84 56.83 7.31 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 58.71 5.45 57.19 6.88 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 58.71 5.45 57.51 6.61 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 59.11 5.45 57.87 6.34 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 61.49 5.45 58.39 6.15 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 61.49 5.45 58.87 5.96 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 60.30 5.45 59.15 5.76 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 61.49 5.84 59.58 5.69 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 62.67 5.84 60.06 5.65 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 62.67 5.84 60.54 5.61 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 61.88 5.84 60.85 5.61 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 62.28 6.61 61.21 5.72 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 63.45 6.61 61.68 5.84 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 61.88 7.00 61.96 5.99 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 63.45 7.00 62.16 6.15 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 61.88 7.77 62.20 6.38 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 61.88 7.77 62.35 6.61 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 63.45 8.16 62.55 6.85 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 61.09 7.39 62.39 7.00 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 61.09 6.61 62.24 7.08 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 58.71 6.23 61.92 7.12 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 59.91 5.84 61.68 7.04 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 58.71 4.30 61.21 6.81 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 56.31 4.30 60.65 6.54 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 56.71 3.91 59.98 6.23 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 54.71 3.53 59.26 5.80 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 56.32 2.76 58.70 5.30 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 54.31 2.76 57.79 4.76 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.12 1.60 57.19 4.18 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.52 1.22 56.63 3.65 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.12 1.22 56.27 3.14 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 54.72 0.45 55.75 2.61 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 54.32 0.07 55.32 2.18 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 54.72 -0.32 55.16 1.72 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 53.92 -0.32 54.88 1.30 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 53.12 -0.70 54.72 0.87 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 53.11 -0.31 54.40 0.57 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 52.71 -0.70 54.24 0.22 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 52.31 -0.31 53.96 0.03 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 51.90 -0.31 53.60 -0.12 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 51.90 0.08 53.27 -0.24 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 51.09 0.08 52.91 -0.27 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 50.69 0.09 52.55 -0.27 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 49.88 0.09 52.06 -0.23 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 48.26 0.87 51.50 -0.11 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 48.26 0.87 51.01 0.05 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.46 1.26 50.45 0.20 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.05 1.64 49.88 0.44 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.45 2.41 49.40 0.71 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.45 2.79 48.95 1.02 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.04 3.56 48.46 1.37 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.85 3.94 48.14 1.75 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.04 4.71 47.77 2.21 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.03 5.47 47.49 2.75 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 46.23 5.85 47.29 3.25 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 45.82 6.62 47.04 3.82 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 46.63 7.38 46.96 4.44 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 46.63 8.15 46.92 5.09 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 46.63 8.15 46.83 5.66 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.03 8.15 46.79 6.20 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 46.23 7.76 46.71 6.62 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 46.23 7.38 46.55 6.96 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 45.02 6.62 46.35 7.15 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 43.01 6.24 45.95 7.23 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 43.41 4.72 45.66 7.12 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 43.01 4.34 45.38 6.89 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 42.62 3.19 44.98 6.47 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 42.22 2.44 44.54 5.90 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 41.43 1.68 44.02 5.25 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 40.23 1.31 43.34 4.57 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 39.44 0.55 42.66 3.85 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.65 0.18 41.90 3.13 0.00 0.00 0.00 0.00
